myc_van_id,first_name,last_name,full_name,email_id,email,phone,voting_address,van_precinct_id,date_of_birth,age,gender,city,state,zip,address_has_long_lat,latitude,longitude,volunteer_level,is_staffer,van_hyperlink
101828373,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,33 High St ,972422,1948-06-11 04:00:00,72,M,Peterborough,NH,03458,1,42.881938,-71.955189,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID517C116F
101828374,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,50 Barrington Ave Unit 504 ,972398,1947-02-20 05:00:00,73,F,Nashua,NH,03062,1,42.710973,-71.484861,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID617C116G
101828375,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,141 Eastwind Dr ,972368,1961-04-14 05:00:00,59,F,Manchester,NH,03104,1,43.00576,-71.402698,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID717C116H
101828376,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,16 Dorset Ln ,972349,1968-02-01 05:00:00,52,F,Lebanon,NH,03766,1,43.655815,-72.20199,Level 1,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID817C116I
101828377,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,57 Old Bay Rd ,972401,1936-07-28 04:00:00,84,F,New Castle,NH,03854,1,43.062107,-70.723292,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID917C116J
101828378,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,23 South Rd ,972253,,,,Deerfield,NH,03037,1,43.091192,-71.258221,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDA17C116K
101828379,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,256 Lowell St ,972366,1932-11-26 05:00:00,88,F,Manchester,NH,03104,1,42.99374,-71.451851,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDB17C116L
101828380,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,28 Parade Cir ,972198,1988-03-14 05:00:00,32,F,Barnstead,NH,03218,1,43.334128,-71.292308,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDC17C116M
101828381,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,36 Cedar St ,972409,,,M,Newmarket,NH,03857,1,43.085099,-70.939977,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDD17C116N
101828382,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,30 Hart Pl ,972335,,,,Keene,NH,03431,1,42.930714,-72.293047,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDE17C116O
101828383,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,163 Myrtle St Apt 2 ,972364,1971-08-22 04:00:00,49,M,Manchester,NH,03104,1,42.997696,-71.45753,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDF17C116P
101828384,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,448 Drake Hill Rd ,972472,1945-12-25 05:00:00,75,U,Strafford,NH,03884,0,,,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID027C116Q
101828385,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,5 Ezras Way ,972266,1942-11-01 04:00:00,78,M,Dover,NH,03820,1,43.189521,-70.91832,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID127C116A
101828386,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,17 Hinds Ln ,972420,1981-10-19 04:00:00,39,F,Pelham,NH,03076,1,42.733335,-71.364359,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID227C116B
101828387,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,1 Riverton St ,972331,1941-02-22 05:00:00,79,M,Keene,NH,03431,1,42.913122,-72.269942,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID327C116C
101828388,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,906 Shedd Hill Rd ,972471,1944-07-14 04:00:00,76,M,Stoddard,NH,03464,1,43.099306,-72.084525,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID427C116D
101828389,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,72 Wakefield St ,972335,1937-05-01 04:00:00,83,M,Keene,NH,03431,1,42.94243,-72.317019,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID527C116E
101828390,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,35 Gail Rd ,972381,1951-06-23 04:00:00,69,F,Merrimack,NH,03054,1,42.81416,-71.542432,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID627C116F
101828391,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,164 Route 27 Apt 22 ,972436,1961-05-23 04:00:00,59,F,Raymond,NH,03077,1,43.040064,-71.198574,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID727C116G
101828392,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,189 N CAPITOL HILL Dr ,972356,1968-06-18 04:00:00,52,M,Londonderry,NH,03053,0,,,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID827C116H
101828393,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,112 Pond St ,972411,1962-02-07 05:00:00,58,M,Newton,NH,03858,1,42.88259,-71.049902,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID927C116I
101828394,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,24 Severance St # JRHURLEY33 ,972232,1945-05-01 04:00:00,75,M,Claremont,NH,03743,1,43.364696,-72.339895,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDA27C116J
101828395,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,11 Winslow Dr ,972196,,,,Atkinson,NH,03811,1,42.840447,-71.153964,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDB27C116K
101828396,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,7 Spring St # 2 ,972409,1980-08-26 04:00:00,40,F,Newmarket,NH,03857,1,43.080382,-70.937651,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDC27C116L
101828397,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,19 Chestnut Hill Rd ,972192,1949-06-27 04:00:00,71,F,Amherst,NH,03031,1,42.918153,-71.597537,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDD27C116M
101828398,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,44 Venable Rd ,972310,1953-08-30 04:00:00,67,M,Harrisville,NH,03450,1,42.929898,-72.077233,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDE27C116N
101828399,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,22 Riverside Dr ,972436,1968-09-16 04:00:00,52,M,Raymond,NH,03077,1,42.994476,-71.182939,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDF27C116O
101828400,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,28 Macdonald Dr ,972309,1958-05-20 04:00:00,62,F,Hanover,NH,03755,1,43.718317,-72.25608,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID037C116P
101828401,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,14 Horseshoe Rd ,972504,1962-06-01 04:00:00,58,M,Windham,NH,03087,1,42.796503,-71.281809,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID137C116Q
101828402,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,1 Mountain Ash Ln Apt 321 ,972294,,,,Goffstown,NH,03045,1,42.989393,-71.516303,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID237C116A
101828403,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,Laurankensplace@Hotmailcom ,,,,,Temple,NH,03084,0,,,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID337C116B
101828404,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,725 Pleasant Valley Rd ,972506,1953-03-26 05:00:00,67,M,Wolfeboro,NH,03894,1,43.575386,-71.128192,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID437C116C
101828405,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,7 High St ,972422,1965-03-26 05:00:00,55,M,Peterborough,NH,03458,1,42.879497,-71.95359,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID537C116D
101828406,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,11 Main St ,972280,1952-05-13 04:00:00,68,M,Exeter,NH,03833,1,42.981595,-70.952244,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID637C116E
101828407,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,11 Nathan Lord Rd ,972192,,,,Amherst,NH,03031,1,42.851899,-71.621886,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID737C116F
101828408,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,178 S Bennington Rd ,972204,1965-10-07 04:00:00,55,M,Bennington,NH,03442,1,42.989281,-71.922529,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID837C116G
101828409,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,,,1935-01-23 05:00:00,85,F,,,,0,,,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID937C116H
101828410,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,531 Lyndeborough Center Rd ,972502,1918-05-06 04:00:00,102,M,Wilton,NH,03086,1,42.872656,-71.737516,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDA37C116I
101828411,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,38 Nekal Ln ,972435,1935-01-04 05:00:00,85,F,Randolph,NH,03593,1,44.381221,-71.253803,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDB37C116J
101828412,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,207 Hilldale Ave ,972467,1956-05-01 04:00:00,64,M,South Hampton,NH,03827,1,42.876667,-70.994512,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDC37C116K
101828413,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,118 Old Ferry Rd ,972229,,,M,West Chesterfield,NH,03466,1,42.90016,-72.527838,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDD37C116L
101828414,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,15 Hillside Dr ,972440,1956-04-03 05:00:00,64,M,Rochester,NH,03867,1,43.283072,-70.960433,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDE37C116M
101828415,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,37 Hayes Park ,,,,,Exeter,NH,03833,0,,,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDF37C116N
101828416,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,24 Scott Ln ,972457,1945-10-12 05:00:00,75,F,Sandown,NH,03873,1,42.958163,-71.22217,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID047C116O
101828417,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,1388 S Stark Hwy ,972495,1959-05-01 04:00:00,61,M,Weare,NH,03281,1,43.091293,-71.729553,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID147C116P
101828418,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,369 Dennett St ,972430,1971-04-05 05:00:00,49,F,Portsmouth,NH,03801,1,43.077268,-70.773077,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID247C116Q
101828419,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,314 Marcy Hill Rd ,972480,1958-06-10 04:00:00,62,F,Swanzey,NH,03446,1,42.883069,-72.252218,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID347C116A
101828420,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,8 Grandview Rd ,972212,1951-07-16 04:00:00,69,F,Bow,NH,03304,1,43.167238,-71.53302,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID447C116B
101828421,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,170 Northwest St ,972226,1956-10-01 04:00:00,64,F,Charlestown,NH,03603,1,43.241109,-72.428073,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID547C116C
101828422,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,174 Concord Way ,972430,1964-05-30 04:00:00,56,F,Portsmouth,NH,03801,1,43.092198,-70.772755,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID647C116D
101828423,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,48 Old Stage Rd ,972361,1957-09-14 04:00:00,63,M,Madbury,NH,03823,1,43.186539,-70.938154,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID747C116E
101828424,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,234 Governors Rd ,972217,1954-07-17 04:00:00,66,F,Brookfield,NH,03872,1,43.537973,-71.053489,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID847C116F
101828425,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,1465 Hooksett Rd Unit 278 ,972321,1979-01-01 05:00:00,41,F,Hooksett,NH,03106,1,43.071015,-71.45069,Level 1,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID947C116G
101828426,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,5 Maple Dr ,972429,1933-03-05 05:00:00,87,F,Plymouth,NH,03264,1,43.71952,-71.667233,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDA47C116H
101828427,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,17 Beech St ,972409,,,,Newmarket,NH,03857,1,43.083146,-70.941067,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDB47C116I
101828428,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,75 Franklin St ,972343,1959-12-20 05:00:00,61,M,Laconia,NH,03246,1,43.548994,-71.469036,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDC47C116J
101828429,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,120 Rabbit Run Rd ,972362,1947-09-01 04:00:00,73,F,Madison,NH,03849,1,43.877605,-71.095323,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDD47C116K
101828430,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,203 Odell Hill Rd ,972247,1965-12-20 05:00:00,55,M,Center Conway,NH,03813,1,43.986238,-71.091122,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDE47C116L
101828431,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,114 Dow Ave # A ,972284,1970-04-03 05:00:00,50,M,Franconia,NH,03580,1,44.223425,-71.743389,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDF47C116M
101828432,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,36 Pine Ridge Rd ,972477,1957-08-06 04:00:00,63,F,Sunapee,NH,03782,1,43.369758,-72.105197,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID057C116N
101828433,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,11 Delaware Rd ,972394,1953-12-12 05:00:00,67,M,Nashua,NH,03062,1,42.734121,-71.518077,Level 1,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID157C116O
101828434,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,,,,,,Merrimack,NH,03054,0,,,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID257C116P
101828435,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,598 Center Rd ,972248,1950-06-01 04:00:00,70,F,Cornish,NH,03745,1,43.486845,-72.336811,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID357C116Q
101828436,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,,,1930-10-13 05:00:00,90,F,Hanover,NH,03755,0,,,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID457C116A
101828437,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,141 Haverhill Rd ,972228,1958-07-05 04:00:00,62,F,Chester,NH,03036,1,42.949852,-71.251786,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID557C116B
101828438,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,68 Hickory Ln ,972464,1949-05-01 04:00:00,71,M,Somersworth,NH,03878,1,43.236817,-70.899796,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID657C116C
101828439,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,68 S Curtisville Rd ,972246,1977-11-23 05:00:00,43,M,Concord,NH,03301,1,43.235431,-71.512664,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID757C116D
101828440,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,239 E Colebrook Rd ,972235,1951-06-13 04:00:00,69,F,Colebrook,NH,03576,1,44.890899,-71.420989,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID857C116E
101828441,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,27 Maple Ave ,972293,1957-08-20 04:00:00,63,M,Goffstown,NH,03045,1,43.022514,-71.596915,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID957C116F
101828442,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,15 Davison Ln ,972359,1942-11-17 04:00:00,78,M,Lyme,NH,03768,1,43.840361,-72.105292,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDA57C116G
101828443,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,20 Brookside Dr ,972429,1956-06-16 04:00:00,64,M,Plymouth,NH,03264,1,43.777131,-71.702272,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDB57C116H
101828444,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,14 Maple Bush Rd ,972328,1949-08-23 04:00:00,71,F,Jackson,NH,03846,0,,,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDC57C116I
101828445,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,9 Gorham Dr ,972269,1949-05-01 04:00:00,71,U,Dunbarton,NH,03046,1,43.071296,-71.62725,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDD57C116J
101828446,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,Pat Delzeell ,,1942-03-22 04:00:00,78,F,Goffstown,NH,03045,0,,,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDE57C116K
101828447,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,38 Hawthorne Dr Unit H111 ,972202,1966-03-01 05:00:00,54,F,Bedford,NH,03110,1,42.941257,-71.463731,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDF57C116L
101828448,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,38 Country Village Rd ,972500,,,,Whitefield,NH,03598,1,44.400676,-71.598366,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID067C116M
101828449,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,1149 Lovell Lake Rd ,972488,1947-09-26 04:00:00,73,F,Sanbornville,NH,03872,1,43.534799,-70.994278,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID167C116N
101828450,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,23 Abbot Ave ,972201,1952-09-01 04:00:00,68,F,Bath,NH,03740,1,44.156962,-72.034529,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID267C116O
101828451,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,24 Liberty Ave ,972286,1959-08-31 04:00:00,61,F,Franklin,NH,03235,1,43.454346,-71.645646,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID367C116P
101828452,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,PO Box 4753 ,,,,,Portsmouth,NH,03802,0,,,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID467C116Q
101828453,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,9 Wildwood Dr ,972347,1952-10-07 05:00:00,68,F,West Lebanon,NH,03784,1,43.685064,-72.297676,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID567C116A
101828454,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,42 Brewster Rd ,,1932-03-13 05:00:00,88,M,Londonderry,NH,03053,0,,,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID667C116B
101828455,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,23 Econcord St # 7 ,,,,,Dover,NH,03820,0,,,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID767C116C
101828456,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,,,,,,Etna,NH,03750,0,,,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID867C116D
101828457,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,44 Spring Cove Rd ,972394,1958-06-09 04:00:00,62,F,Nashua,NH,03062,1,42.738399,-71.512271,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID967C116E
101828458,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,35 Karlene St ,972410,1944-12-01 04:00:00,76,F,Newport,NH,03773,1,43.332863,-72.17638,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDA67C116F
101828459,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,59 Copperline Dr ,972278,1948-11-02 05:00:00,72,M,Epsom,NH,03234,1,43.200906,-71.395442,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDB67C116G
101828460,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,39 S Main St # 110 ,972444,,,M,Rochester,NH,03867,1,43.303367,-70.975375,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDC67C116H
101828461,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,72 Garvins Falls Rd ,972244,1943-11-05 04:00:00,77,M,Concord,NH,03301,1,43.183131,-71.509897,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDD67C116I
101828462,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,221 Atlantic Ave ,972412,1968-10-01 04:00:00,52,M,North Hampton,NH,03862,1,42.97269,-70.827731,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDE67C116J
101828463,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,33 Christian Ave ,972245,1936-06-28 04:00:00,84,F,Concord,NH,03301,1,43.218647,-71.509733,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDF67C116K
101828464,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,27 Brook Ln ,972247,,,F,Conway,NH,03818,0,,,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID077C116L
101828465,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,11 Hidden Valley Dr ,972265,1953-09-18 04:00:00,67,F,Dover,NH,03820,1,43.152844,-70.874721,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID177C116M
101828466,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,6 Bessie Ave ,972232,1988-04-08 04:00:00,32,M,Claremont,NH,03743,1,43.364872,-72.366298,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID277C116N
101828467,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,790 S Porter St Unit 319 ,972370,1946-09-01 04:00:00,74,M,Manchester,NH,03103,1,42.960996,-71.434057,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID377C116O
101828468,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,PO Box 147 ,,,,,Acworth,NH,03601,0,,,Level 2,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID477C116P
101828469,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,991 Mammoth Rd ,972364,1955-04-14 05:00:00,65,M,Manchester,NH,03104,1,43.007289,-71.436608,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID577C116Q
101828470,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,65 Benson St ,972432,1966-01-30 05:00:00,54,F,Portsmouth,NH,03801,1,43.061728,-70.778811,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID677C116A
